customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,city,nps_score,segment,joining_date,account_type,kyc_status
15627000,610,India,Male,40,0,0,2,1,0,5867289.53,0,Hyderabad,4,Basic,29-01-2026,Savings,Verified
15787174,512,India,Female,37,1,0,2,0,1,14717582.23,0,Delhi,8,Basic,19-05-2024,Current,Verified
15723886,767,India,Male,20,3,11286659.49,2,0,1,14154763.63,0,Pune,7,Premium,03-09-2022,Savings,Verified
15704769,585,India,Female,67,5,10745937.29,2,0,1,8781815.25,0,Bengaluru,7,Premium,13-08-2020,Current,Verified
15772896,763,India,Male,42,6,9443155.51,1,1,0,3154885.98,1,Pune,6,Premium,30-01-2020,Savings,Verified
15711540,712,India,Female,29,2,0,1,1,1,13611675,0,Gurugram,8,Basic,05-12-2023,Current,Pending
15764866,539,India,Female,43,3,10957268.74,3,1,0,5261197.35,1,Bengaluru,3,Premium,19-12-2022,Savings,Verified
15794056,668,India,Female,46,2,0,3,1,0,8395488.81,1,Mumbai,0,Basic,10-12-2023,Salary,Verified
15795149,703,India,Male,28,2,7653068.69,2,0,1,15349930.44,0,Gurugram,6,Standard,30-08-2023,Current,Verified
15812009,662,India,Male,38,4,0,2,1,0,12846559.8,0,Delhi,2,Basic,14-12-2021,Current,Verified
15651001,725,India,Female,39,5,11012262.26,1,1,0,11695714.01,0,Gurugram,5,Premium,03-02-2021,Salary,Verified
15813844,703,India,Male,37,8,9990067.19,2,0,1,6991691.66,0,Delhi,7,Premium,07-09-2017,Salary,Verified
15596175,659,India,Male,67,6,11069565.65,1,1,1,4249302.37,1,Gurugram,0,Premium,31-08-2019,Savings,Verified
15576269,523,India,Male,34,7,0,2,1,0,5848194.06,0,Gurugram,6,Basic,12-04-2019,Savings,Verified
15797219,635,India,Female,40,10,11643351.84,1,1,0,12440550.52,1,Delhi,5,Premium,06-12-2015,Savings,Verified
15685500,772,India,Male,26,7,14368320.08,2,1,0,7487151.92,0,Pune,4,Premium,28-07-2018,Savings,Pending
15599792,545,India,Female,26,1,0,2,1,1,18821923.44,0,Bengaluru,7,Basic,25-06-2024,Current,Verified
15657566,634,India,Male,24,8,9720065.3,1,1,1,14856386.9,0,Pune,7,Premium,21-09-2017,Salary,Verified
15772423,739,India,Male,54,8,11918702.24,1,1,0,12673188.31,1,Delhi,2,Premium,12-07-2017,Salary,Verified
15628112,771,India,Female,36,5,7339405.73,1,0,0,9409708.74,0,Mumbai,4,Premium,25-06-2020,Current,Pending
15753754,587,India,Female,34,1,0,2,1,1,9233093.07,0,Bengaluru,9,Basic,18-03-2025,Current,Verified
15793726,681,India,Female,79,0,0,2,0,1,16118956.38,0,Mumbai,7,Basic,19-01-2026,Salary,Verified
15694717,544,India,Male,37,2,7517124.47,1,1,1,5426657.81,0,Mumbai,4,Standard,06-01-2024,Salary,Verified
15665834,696,India,Male,28,8,0,1,0,0,16660545.95,0,Gurugram,2,Basic,08-05-2018,Savings,Verified
15765297,766,India,Male,41,0,0,2,0,1,3232222.92,0,Delhi,9,Basic,09-09-2025,Current,Verified
15636684,727,India,Male,34,10,0,2,1,1,18727528.42,0,Pune,7,Basic,14-05-2015,Salary,Pending
15592979,671,India,Female,34,6,3513501.65,2,0,0,14794146.07,0,Delhi,7,Standard,02-04-2020,Savings,Verified
15750803,693,India,Female,30,6,12067109.33,1,1,1,4757104.82,0,Mumbai,10,Premium,23-06-2019,Savings,Verified
15607178,850,India,Male,38,3,5176067.22,1,1,1,13206322.85,0,Gurugram,10,Premium,27-01-2023,Salary,Verified
15713853,732,India,Male,42,9,10252768.98,2,1,1,6158662.81,0,Pune,9,Premium,12-06-2016,Salary,Verified
15673481,726,India,Female,48,6,9419155.59,1,1,0,6064395.07,0,Mumbai,4,Standard,26-02-2020,Salary,Pending
15686776,557,India,Female,32,6,17412234.73,2,1,0,1410093.16,0,Mumbai,3,Premium,03-12-2019,Current,Verified
15673693,682,India,Female,26,0,10432461.01,1,0,1,10547971.92,0,Hyderabad,10,Premium,11-12-2025,Savings,Verified
15700696,738,India,Male,31,9,7449986.74,1,1,1,1754195.36,0,Hyderabad,9,Standard,05-12-2016,Savings,Verified
15813163,531,India,Female,36,9,9356395.28,1,1,0,11609357.3,0,Gurugram,8,Standard,26-08-2016,Current,Verified
15653857,498,India,Male,34,2,0,2,1,1,14003242.47,0,Bengaluru,6,Basic,06-07-2023,Current,Verified
15777076,651,India,Male,36,7,0,2,1,0,1310332.67,0,Bengaluru,5,Basic,25-11-2018,Current,Verified
15717398,549,India,Female,39,7,0,1,0,0,7661122.09,1,Gurugram,0,Basic,12-01-2019,Current,Verified
15799217,791,India,Female,35,7,4943684.94,1,1,0,15183958.99,0,Gurugram,7,Premium,19-07-2018,Savings,Verified
15787071,650,India,Male,41,9,0,2,0,1,18064016.89,0,Mumbai,4,Basic,30-05-2016,Current,Verified
15619955,733,India,Male,34,3,9459862.87,3,1,0,4578160.43,1,Delhi,3,Premium,08-02-2023,Savings,Verified
15796505,811,India,Female,34,1,14075739.07,2,1,1,17568110.69,0,Delhi,9,Premium,16-12-2024,Savings,Verified
15725166,707,India,Male,30,8,0,2,1,0,3126265.4,0,Hyderabad,5,Basic,18-06-2017,Savings,Verified
15800116,712,India,Male,28,4,13727680.88,1,0,1,8851339.21,0,Bengaluru,10,Premium,10-09-2021,Savings,Verified
15758685,706,India,Female,37,7,0,2,1,1,10455586,0,Bengaluru,8,Basic,31-05-2018,Salary,Pending
15694456,756,India,Male,62,3,0,1,1,1,1055845.49,1,Bengaluru,1,Basic,10-10-2022,Savings,Verified
15767339,777,India,Female,53,10,0,2,1,0,17912537.21,0,Pune,4,Basic,17-10-2015,Savings,Pending
15683562,646,India,Male,35,6,7922052.36,1,0,1,15486026.45,0,Delhi,7,Standard,19-09-2019,Current,Verified
15782210,714,India,Male,46,1,0,1,1,0,14346379.24,1,Delhi,2,Basic,09-03-2025,Current,Verified
15668893,782,India,Male,39,8,0,2,1,1,3200774.89,0,Mumbai,8,Basic,19-08-2017,Savings,Verified
15669169,775,India,Male,29,10,0,2,1,1,6424609.72,0,Bengaluru,4,Basic,06-08-2015,Savings,Verified
15643024,479,India,Male,35,4,13078419.78,1,1,1,4454898.76,1,Pune,0,Premium,16-08-2021,Savings,Verified
15699389,807,India,Male,42,7,11150939.66,1,1,1,2440505.68,0,Bengaluru,10,Premium,23-06-2018,Current,Verified
15708608,799,India,Female,22,8,16422254.19,2,0,1,18161519.38,0,Bengaluru,5,Premium,24-12-2017,Savings,Verified
15626144,675,India,Male,40,7,10673331.32,2,1,0,3259953.5,0,Hyderabad,8,Premium,27-09-2018,Savings,Verified
15573112,602,India,Male,29,5,9796378.36,1,1,0,15200749.32,0,Delhi,5,Premium,24-04-2021,Savings,Verified
15790678,475,India,Female,32,8,11221514.84,1,1,0,9504959.82,0,Gurugram,5,Premium,07-01-2018,Current,Verified
15727556,744,India,Female,26,5,15678565.07,1,1,1,17130151.8,0,Gurugram,8,Premium,01-05-2021,Savings,Verified
15697307,588,India,Male,34,10,0,2,1,0,7455559.63,0,Bengaluru,3,Basic,12-03-2016,Salary,Verified
15652266,703,India,Male,42,9,5961041.56,1,0,1,12946182.65,0,Pune,6,Standard,20-02-2017,Savings,Pending
15607098,747,India,Female,41,5,8911455.91,2,1,0,18377704.36,0,Mumbai,6,Standard,21-08-2020,Current,Pending
15655774,583,India,Male,27,7,0,2,1,0,4835196,0,Hyderabad,5,Basic,04-09-2018,Savings,Verified
15590241,750,India,Female,34,9,10636882.67,1,0,0,14179856.25,1,Mumbai,2,Premium,31-07-2016,Savings,Verified
15785819,681,India,Male,38,3,0,2,1,1,10605741.99,0,Gurugram,7,Basic,06-07-2022,Savings,Verified
15723654,773,India,Male,25,2,12812965.95,1,1,0,6944323.51,0,Gurugram,7,Premium,02-04-2024,Salary,Verified
15774510,714,India,Female,31,4,11800957.83,1,1,1,10053725.99,0,Hyderabad,10,Premium,08-10-2021,Salary,Pending
15684173,687,India,Female,44,7,0,3,1,0,14693869.87,1,Bengaluru,5,Basic,24-12-2018,Savings,Verified
15650068,511,India,Male,58,0,14058779.99,1,1,1,15329881.8,0,Mumbai,6,Premium,06-12-2025,Savings,Verified
15811490,627,India,Male,33,5,0,2,1,1,9780401.67,0,Delhi,7,Basic,05-06-2020,Salary,Verified
15803976,694,India,Female,31,10,0,2,1,0,15178162.66,0,Bengaluru,3,Basic,08-08-2015,Current,Verified
15682541,616,India,Female,36,6,12474348.02,1,0,0,1457836.56,0,Pune,4,Premium,04-08-2019,Savings,Verified
15695699,687,India,Male,35,8,0,2,1,0,974294.23,0,Delhi,8,Basic,02-02-2018,Savings,Verified
15624188,712,India,Female,33,6,0,2,1,1,17977891.16,0,Hyderabad,7,Basic,25-10-2019,Current,Verified
15812191,553,India,Male,33,4,11132854.87,1,0,0,8903845.63,0,Gurugram,6,Premium,16-04-2022,Current,Verified
15636673,667,India,Male,31,1,11244463.53,1,1,1,2664129.36,0,Delhi,9,Premium,24-10-2024,Current,Pending
15594898,731,India,Male,43,2,0,1,1,1,16030895.09,1,Mumbai,4,Basic,09-06-2023,Salary,Verified
15660211,629,India,Male,35,7,14787562.5,2,1,0,3000394.06,0,Gurugram,5,Premium,21-04-2019,Savings,Verified
15773972,614,India,Male,50,4,12926209.43,1,1,0,11989256.68,1,Mumbai,6,Premium,20-11-2021,Savings,Pending
15746726,438,India,Male,31,8,7391428.49,1,1,0,4236661.3,0,Delhi,7,Standard,26-09-2017,Savings,Verified
15712287,652,India,Female,80,4,0,2,1,1,17781497.44,0,Gurugram,10,Basic,01-05-2022,Savings,Pending
15702919,729,India,Male,30,6,6002752.92,1,1,0,13681099.96,0,Pune,5,Standard,08-06-2019,Savings,Verified
15674398,642,India,Male,38,3,0,2,0,0,16165609.89,0,Delhi,2,Basic,24-12-2022,Savings,Verified
15797960,806,India,Female,59,0,12755737.99,1,1,0,17236505.3,0,Mumbai,6,Premium,09-06-2025,Savings,Verified
15631868,744,India,Male,36,2,14500682.6,1,1,1,8222472.75,0,Mumbai,8,Premium,28-05-2023,Current,Verified
15581539,474,India,Male,37,3,0,2,0,0,5390489.17,0,Gurugram,4,Basic,27-11-2022,Savings,Verified
15662736,559,India,Male,49,2,13865738.86,1,1,0,11364589.45,1,Pune,5,Premium,01-09-2023,Savings,Verified
15666252,706,India,Male,42,9,0,2,1,1,2707187.98,0,Pune,4,Basic,04-04-2017,Current,Verified
15677512,628,India,Female,22,3,0,1,1,0,8053989.68,0,Hyderabad,6,Basic,12-12-2022,Current,Verified
15626114,429,India,Male,24,4,9026532.19,1,1,0,4352978.31,0,Pune,6,Standard,28-09-2021,Current,Verified
15810834,525,India,Female,57,2,13761611.31,1,1,1,6076191.38,0,Mumbai,8,Premium,13-05-2023,Salary,Verified
15678910,680,India,Female,30,8,13335128.19,1,1,1,1534781.29,0,Delhi,8,Premium,19-05-2017,Current,Verified
15694408,749,India,Male,40,1,13132299.85,1,1,0,17239609,1,Gurugram,0,Premium,22-11-2024,Savings,Pending
15585215,763,India,Female,31,4,0,2,0,0,4752157,0,Hyderabad,4,Basic,29-10-2021,Savings,Pending
15682757,734,India,Male,30,3,0,2,1,0,10148322.77,0,Hyderabad,4,Basic,10-10-2022,Current,Verified
15736601,716,India,Male,35,4,13616753.86,1,1,0,12646026.24,0,Mumbai,6,Premium,10-02-2022,Savings,Verified
15601848,594,India,Male,35,2,0,2,1,0,9756159.45,0,Mumbai,5,Basic,25-10-2023,Savings,Verified
15736008,644,India,Female,46,9,8998202.94,1,1,0,10253991.79,1,Delhi,2,Standard,15-07-2016,Savings,Verified
15669064,671,India,Male,35,1,13656339.21,1,1,1,16877279.64,0,Delhi,9,Premium,28-12-2024,Savings,Verified
15624528,664,India,Male,26,7,10959497.52,2,1,1,8970283.8,0,Gurugram,9,Premium,13-09-2018,Savings,Verified
15598493,656,India,Male,50,7,0,2,0,1,6801683.52,0,Gurugram,9,Basic,18-02-2019,Savings,Verified
15601274,667,India,Female,40,1,13812215.16,1,1,0,1806677.27,0,Bengaluru,8,Premium,11-07-2024,Salary,Verified
15702669,663,India,Male,44,2,11033456.41,2,0,1,13640447.37,0,Mumbai,10,Premium,20-05-2023,Salary,Verified
15728669,584,India,Female,30,8,10560662.01,1,1,0,16760346.99,1,Pune,5,Premium,28-01-2018,Savings,Verified
15742668,626,India,Female,37,6,10207636.2,1,1,0,527773.78,0,Bengaluru,7,Premium,15-03-2020,Salary,Verified
15697441,485,India,Male,29,7,17170630.92,1,1,0,11014591.92,1,Pune,3,Premium,19-07-2018,Savings,Verified
15740476,659,India,Female,32,3,14229090.21,2,0,1,16466238.64,0,Hyderabad,10,Premium,27-04-2023,Salary,Verified
15648064,649,India,Male,33,2,0,2,1,0,189595.19,0,Mumbai,6,Basic,19-12-2023,Salary,Verified
15636624,805,India,Female,39,5,15581856.42,1,1,0,1330276.66,1,Mumbai,5,Premium,13-04-2021,Savings,Verified
15807923,716,India,Female,39,10,10870607.51,1,1,0,4103763.27,1,Hyderabad,4,Premium,15-12-2015,Current,Verified
15745844,642,India,Female,40,6,12209494.76,2,0,1,8117435.4,1,Gurugram,1,Premium,10-11-2019,Salary,Verified
15786170,659,India,Male,31,4,11157308.27,1,0,0,15233214.63,0,Mumbai,3,Premium,31-12-2021,Salary,Verified
15681081,545,India,Female,47,5,0,2,1,1,3674104.8,0,Gurugram,8,Basic,05-06-2020,Salary,Verified
15684484,543,India,Male,22,8,0,2,0,0,12028923.1,0,Gurugram,3,Basic,21-03-2018,Current,Verified
15785869,718,India,Female,25,7,0,2,1,0,2864237.71,0,Hyderabad,6,Basic,02-12-2018,Savings,Verified
15763859,840,India,Female,43,7,0,2,1,0,8570895.81,0,Mumbai,2,Basic,04-11-2018,Salary,Verified
15658935,630,India,Female,34,9,10082025.07,2,1,0,13036567.94,0,Hyderabad,3,Premium,09-12-2016,Current,Verified
15747358,643,India,Male,59,3,16058841.56,1,1,1,3033156.36,0,Hyderabad,6,Premium,26-01-2023,Current,Pending
15735203,654,India,Female,32,1,10796082.94,1,1,1,11892783.72,0,Mumbai,9,Premium,01-11-2024,Savings,Verified
15576256,582,India,Male,39,5,0,2,1,1,12246305.44,0,Delhi,9,Basic,13-02-2021,Current,Verified
15659420,659,India,Male,32,3,10143972.69,2,1,1,9655859.68,0,Gurugram,10,Premium,04-09-2022,Savings,Pending
15593365,762,India,Male,39,2,7662430.7,1,1,1,1764890.49,0,Delhi,8,Premium,16-11-2023,Current,Verified
15777352,568,India,Female,32,7,15970994.29,1,1,0,5839346.82,0,Mumbai,5,Premium,01-04-2019,Savings,Verified
15812007,670,India,Male,25,6,0,2,1,1,7387680.86,0,Bengaluru,10,Basic,28-05-2019,Current,Verified
15625461,613,India,Female,45,1,17709742.82,2,1,1,13880304.18,0,Hyderabad,9,Premium,26-07-2024,Salary,Verified
15739438,539,India,Male,30,0,0,2,1,0,15177162.34,0,Hyderabad,6,Basic,30-04-2026,Savings,Verified
15611759,850,India,Female,57,8,11952469.56,2,1,1,12473101.64,0,Delhi,6,Premium,02-11-2017,Current,Pending
15661629,522,India,Male,34,9,11920413.42,1,1,0,16428150.47,1,Hyderabad,4,Premium,14-07-2016,Savings,Pending
15633950,737,India,Male,41,1,9612858.57,1,1,1,11648037.56,0,Delhi,9,Premium,29-10-2024,Salary,Verified
15592386,520,India,Male,58,3,0,2,0,1,3091443.09,0,Pune,5,Basic,26-04-2023,Current,Verified
15803716,706,India,Male,28,3,0,2,0,1,17115937.21,0,Hyderabad,10,Basic,22-11-2022,Savings,Verified
15696674,643,India,Female,45,2,14221471.44,1,0,1,218725.83,1,Hyderabad,1,Premium,05-04-2024,Savings,Verified
15706365,648,India,Female,50,9,9667053.54,1,1,1,17870131.95,0,Mumbai,7,Premium,16-05-2016,Savings,Verified
15745088,443,India,Female,29,9,9336323.07,2,1,0,1031460.91,0,Hyderabad,5,Standard,27-02-2017,Savings,Verified
15676715,640,India,Male,68,9,0,2,1,1,18808235.87,0,Delhi,3,Basic,30-08-2016,Salary,Verified
15613085,628,India,Female,33,3,0,1,1,1,17742859.61,0,Gurugram,5,Basic,06-08-2022,Current,Verified
15633537,540,India,Female,42,9,8227948.53,2,1,0,16270148.5,0,Bengaluru,5,Standard,31-05-2016,Savings,Verified
15594720,460,India,Female,35,8,9686601.55,2,1,1,17850937.49,0,Mumbai,8,Premium,06-08-2017,Salary,Verified
15684042,636,India,Male,34,2,3781147.48,2,0,1,5045126.44,0,Delhi,8,Standard,18-02-2024,Savings,Verified
15583303,593,India,Female,29,2,14355584.74,1,1,0,3205938.6,0,Pune,6,Premium,31-08-2023,Salary,Pending
15611579,801,India,Male,42,4,13382826.33,1,1,1,999206.78,0,Bengaluru,10,Premium,16-12-2021,Savings,Verified
15774696,640,India,Female,75,1,10022709.75,2,0,1,10694064.44,0,Gurugram,6,Premium,22-09-2024,Current,Verified
15694506,611,India,Male,31,0,10171379.89,2,1,1,17299246.75,0,Bengaluru,5,Premium,03-11-2025,Salary,Verified
15688074,802,India,Male,31,1,11786293.52,1,1,1,17692404.73,0,Bengaluru,9,Premium,02-08-2024,Savings,Verified
15759537,717,India,Male,35,7,5512492.2,2,1,1,16259471.29,0,Hyderabad,9,Standard,08-04-2019,Current,Pending
15758449,769,India,Female,39,8,0,1,0,1,1981388.48,0,Delhi,7,Basic,08-03-2018,Salary,Pending
15583456,745,India,Male,45,10,11052598.08,3,1,1,11538082.57,1,Pune,5,Premium,24-03-2016,Savings,Verified
15667871,572,India,Male,35,4,14367353.71,1,1,0,12079498.66,0,Pune,6,Premium,07-07-2021,Savings,Verified
15677371,629,India,Female,30,2,3206805.04,1,1,0,1845119,0,Bengaluru,2,Standard,19-11-2023,Current,Verified
15629677,687,India,Female,39,2,0,3,0,0,17738838.57,1,Mumbai,1,Basic,23-07-2023,Savings,Verified
15713578,483,India,Female,50,9,0,2,1,1,10466988.23,0,Delhi,8,Basic,30-07-2016,Savings,Verified
15591509,690,India,Male,36,7,9577255.61,2,1,0,11669521.14,0,Hyderabad,4,Premium,10-01-2019,Savings,Verified
15568240,492,India,Female,30,10,7275481.06,2,0,1,13830896.74,0,Hyderabad,5,Standard,09-07-2015,Current,Verified
15622993,709,India,Male,28,8,11756312.48,2,1,0,13694297.28,0,Mumbai,7,Premium,24-02-2018,Savings,Verified
15689294,705,India,Male,44,3,9987548.03,1,1,0,7774676.69,0,Delhi,5,Premium,08-02-2023,Savings,Verified
15720910,560,India,Female,66,9,0,1,1,1,1501738.04,0,Delhi,8,Basic,03-03-2017,Salary,Verified
15721181,611,India,Male,46,6,0,2,1,0,4326163.19,0,Delhi,6,Basic,08-01-2020,Current,Verified
15776433,730,India,Male,62,2,0,2,1,1,17582272.49,0,Pune,4,Basic,24-12-2023,Salary,Verified
15748936,709,India,Female,45,2,0,2,0,1,15360347.44,0,Hyderabad,10,Basic,12-08-2023,Savings,Verified
15717225,544,India,Female,21,10,15228667.51,2,1,0,873293.96,0,Delhi,2,Premium,23-09-2015,Salary,Verified
15685226,712,India,Female,29,7,13877928.32,1,1,1,8007426.67,0,Pune,9,Premium,15-03-2019,Current,Verified
15785611,752,India,Male,38,3,17262883.9,1,1,1,6746405.27,0,Mumbai,7,Premium,28-06-2022,Savings,Verified
15573456,648,India,Male,46,9,11993264.52,2,1,0,7297832.97,1,Bengaluru,5,Premium,06-06-2016,Salary,Verified
15684548,556,India,Male,38,8,0,2,0,0,39353.41,1,Gurugram,3,Basic,24-04-2018,Savings,Pending
15620505,594,India,Female,24,0,9180848.75,1,1,1,6732079.43,0,Pune,7,Standard,14-10-2025,Savings,Verified
15807432,645,India,Female,37,2,12909297.49,2,0,1,14462574.63,0,Hyderabad,4,Premium,09-05-2023,Savings,Verified
15584766,557,India,Male,33,3,5138594.69,1,1,1,34982.59,0,Delhi,4,Standard,28-03-2023,Current,Verified
15612187,547,India,Male,32,8,14681927.42,1,1,0,6391240.26,0,Mumbai,3,Premium,06-03-2018,Savings,Verified
15762218,701,India,Female,39,9,0,2,0,1,13754971.17,0,Mumbai,9,Basic,02-08-2016,Savings,Verified
15646372,616,India,Female,66,1,12807222.41,1,1,0,17332483.28,1,Mumbai,2,Premium,06-07-2024,Savings,Verified
15690452,605,India,Male,52,1,5972614.43,1,1,0,10265907.84,0,Hyderabad,5,Standard,02-07-2024,Savings,Verified
15747795,593,India,Female,38,4,12209205.32,1,1,1,14525839.34,0,Pune,8,Premium,11-03-2022,Savings,Verified
15781589,751,India,Male,52,8,0,2,0,1,16903635.62,0,Mumbai,9,Basic,31-07-2017,Current,Verified
15732674,443,India,Male,36,6,6640895.58,2,0,1,5368060.9,0,Hyderabad,5,Standard,20-09-2019,Savings,Verified
15642291,685,India,Male,23,8,0,2,1,1,10581895.75,0,Bengaluru,8,Basic,19-09-2017,Savings,Verified
15692761,718,India,Male,36,9,0,1,1,0,4328382.54,0,Gurugram,6,Basic,30-11-2016,Current,Verified
15578045,538,India,Female,49,9,13334401.29,1,0,0,16383907.69,1,Bengaluru,4,Premium,30-10-2016,Savings,Verified
15745354,611,India,Female,37,4,0,2,1,0,11850643.39,0,Delhi,6,Basic,08-09-2021,Current,Verified
15701376,668,India,Male,37,10,14420907.58,2,1,1,15045731.31,0,Hyderabad,10,Premium,23-03-2016,Savings,Verified
15691625,537,India,Female,41,3,13039521.74,1,1,0,10065471.39,0,Delhi,6,Premium,30-10-2022,Savings,Verified
15566594,709,India,Male,23,10,0,2,0,0,12217762.17,0,Mumbai,5,Basic,14-07-2015,Savings,Verified
15760431,850,India,Male,38,1,0,2,1,1,7543026.96,0,Mumbai,9,Basic,29-05-2024,Savings,Verified
15686302,745,India,Female,31,3,11721723.04,1,1,1,13241769.31,0,Mumbai,8,Premium,02-06-2022,Savings,Verified
15801559,693,India,Female,41,9,17108188.33,3,1,1,17717986.66,1,Delhi,3,Premium,13-04-2017,Salary,Verified
15810432,795,India,Male,35,8,0,2,1,0,15759407.34,0,Delhi,5,Basic,10-11-2017,Savings,Verified
15809616,626,India,Male,26,8,0,2,0,0,18047144.54,0,Pune,5,Basic,19-02-2018,Current,Verified
15720559,487,India,Female,61,5,10405497.87,1,0,0,1073325.95,1,Hyderabad,1,Premium,14-03-2021,Current,Verified
15695632,556,India,Female,39,9,8446389.64,1,1,1,8946992.87,0,Delhi,7,Standard,12-03-2017,Savings,Pending
15659843,643,India,Female,46,6,0,2,0,0,10067368.31,0,Mumbai,5,Basic,02-10-2019,Current,Verified
15615624,605,India,Female,28,6,0,2,0,0,15038463.27,0,Gurugram,8,Basic,25-06-2019,Savings,Verified
15810418,756,India,Female,60,3,10929398.63,1,1,0,8817460.63,1,Hyderabad,4,Premium,25-04-2023,Savings,Verified
15716186,586,India,Female,38,2,0,2,1,0,8218242.41,0,Pune,6,Basic,18-05-2023,Savings,Verified
15674551,535,India,Male,40,7,10536402.82,1,1,0,766338.01,1,Pune,1,Premium,15-05-2018,Current,Verified
15622834,678,India,Female,35,4,0,1,1,0,11833867.21,0,Gurugram,7,Basic,10-11-2021,Salary,Verified
15566111,596,India,Male,39,9,0,1,1,0,4616287.27,0,Bengaluru,7,Basic,24-07-2016,Savings,Verified
15784597,648,India,Male,26,9,15360460.58,1,1,0,9274157.67,0,Mumbai,2,Premium,19-06-2016,Current,Pending
15652883,492,India,Male,39,10,11745086.56,2,1,0,14008557.03,0,Hyderabad,3,Premium,12-08-2015,Current,Verified
15806964,702,India,Male,45,0,7617218.72,1,1,1,2590325.09,0,Pune,8,Standard,14-11-2025,Savings,Verified
15576313,486,India,Female,40,9,6725943.69,1,1,0,7183401.56,0,Delhi,4,Standard,24-11-2016,Current,Verified
15806467,568,India,Male,40,1,9360366.36,1,0,0,12690176.62,1,Pune,3,Standard,25-03-2025,Current,Pending
15597602,619,India,Male,57,3,13005585.65,1,1,1,6832282.1,1,Delhi,1,Premium,26-06-2022,Salary,Pending
15743040,724,India,Male,41,2,12057711.5,2,0,1,18822573.03,0,Pune,5,Premium,24-09-2023,Salary,Verified
15705521,548,India,Female,33,0,9530233.46,1,1,0,4030455.86,0,Pune,5,Premium,23-09-2025,Savings,Pending
15595039,545,India,Female,37,8,10819014.66,1,1,0,12826835.48,1,Delhi,1,Premium,20-08-2017,Savings,Pending
15799384,683,India,Male,33,8,0,1,0,0,6935655.4,0,Bengaluru,5,Basic,15-12-2017,Current,Verified
15581197,762,India,Female,51,3,9360776.47,1,0,1,8068353.24,0,Delhi,9,Premium,12-08-2022,Savings,Pending
15693737,627,India,Female,30,4,7530239.77,2,1,0,12240079.19,0,Gurugram,2,Standard,18-10-2021,Savings,Verified
15624623,516,India,Male,35,10,9813472.27,2,0,0,11282110.48,0,Hyderabad,2,Premium,26-01-2016,Salary,Verified
15783501,800,India,Female,38,2,15856984.31,2,1,0,6415950.1,0,Delhi,4,Premium,27-02-2024,Savings,Verified
